x,y,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On
-87.628055862,41.698580396,10729930,HZ489170,10/25/2016 09:50:00 AM,107XX S WENTWORTH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0513,005,34,49,04A,1176856,1833543,2016,02/10/2018 03:50:01 PM
-87.845455914,41.980958608,5836907,HN644135,10/12/2007 12:21:00 PM,087XX W BRYN MAWR AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1614,016,41,76,26,1116901,1936029,2007,02/28/2018 03:56:25 PM
-87.77496105,41.937243119,11299906,JB239057,04/26/2018 08:00:00 AM,031XX N MASON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2514,025,30,19,05,1136172,1920216,2018,05/09/2018 03:48:31 PM
-87.718692839,41.763375598,8577267,HV251509,04/21/2012 03:20:00 AM,071XX S AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0833,008,13,65,08B,1151935,1856964,2012,02/04/2016 06:33:39 AM
-87.76471319,41.906306504,1723329,G508617,08/25/2001 10:30:00 PM,014XX N LUNA AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,2532,025,,,08B,1139035,1908961,2001,08/17/2015 03:03:40 PM
-87.670505657,42.002282312,9868804,HX519433,11/24/2014 09:00:00 PM,066XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,2432,024,40,1,08B,1164409,1944119,2014,02/04/2016 06:33:39 AM
-87.763746728,41.887739656,10066817,HY255563,05/11/2015 10:00:00 AM,055XX W LAKE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1523,015,28,25,08B,1139343,1902197,2015,02/10/2018 03:50:01 PM
-87.659338869,41.778753834,3768876,HL137340,01/21/2005 06:51:00 PM,063XX S LOOMIS BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0724,007,16,67,26,1168084,1862689,2005,02/28/2018 03:56:25 PM
-87.649432101,41.925921947,9213336,HW359442,07/12/2013 03:03:00 PM,024XX N LINCOLN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,false,false,1932,019,43,7,11,1170359,1916338,2013,02/10/2018 03:50:01 PM
-87.659121565,41.752239886,7717796,HS525665,09/21/2010 03:25:00 AM,014XX W 78TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,false,false,0612,006,17,71,04B,1168219,1853028,2010,02/10/2018 03:50:01 PM
-87.667575098,41.944209031,2934579,HJ620138,08/20/2003 09:00:00 AM,034XX N BOSWORTH AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1924,019,44,6,06,1165370,1922963,2003,02/28/2018 03:56:25 PM
-87.587918086,41.72723571,11969295,JD137009,02/02/2020 01:00:00 AM,092XX S BLACKSTONE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0413,004,8,48,04A,1187727,1844077,2020,02/09/2020 03:49:31 PM
-87.627110487,41.794268536,8829614,HV482649,09/19/2012 02:45:00 PM,0000X W GARFIELD BLVD,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,true,false,0225,002,3,40,18,1176828,1868413,2012,02/10/2018 03:50:01 PM
-87.643744407,41.833977712,2540459,HJ121147,01/11/2003 11:15:00 PM,033XX S UNION AVE,0460,BATTERY,SIMPLE,STREET,false,false,0924,009,11,60,08B,1172176,1882846,2003,02/28/2018 03:56:25 PM
-87.665219378,41.819027613,11774096,JC368539,07/21/2019 05:00:00 PM,041XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0924,009,12,61,08A,1166366,1877352,2019,07/31/2019 04:03:38 PM
-87.630727961,41.707751837,1938300,HH124617,01/13/2002 08:59:35 PM,102XX S PRINCETON AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0511,005,,,03,1176099,1836879,2002,02/10/2018 03:50:01 PM
-87.768782954,41.882182723,2235421,HH506648,07/13/2002 08:07:30 AM,057XX W WASHINGTON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1513,015,29,25,03,1137985,1900163,2002,02/28/2018 03:56:25 PM
-87.642252175,41.683553602,1763584,G577094,09/26/2001 10:00:00 AM,115XX S HALSTED ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0524,005,,,06,1173023,1828036,2001,08/17/2015 03:03:40 PM
-87.666036174,41.802541994,11673768,JC246808,05/02/2019 12:22:00 PM,050XX S MARSHFIELD AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0931,009,20,61,06,1166190,1871343,2019,05/09/2019 04:13:26 PM
-87.624642127,41.815933131,11534857,JB552684,12/13/2018 05:30:00 PM,043XX S WABASH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,NURSING HOME/RETIREMENT HOME,false,false,0215,002,3,38,26,1177436,1876313,2018,12/20/2018 04:12:36 PM
-87.586402447,41.807101267,2457338,HH785574,11/17/2002 07:00:00 AM,048XX S CHICAGO BEACH DR,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2132,002,4,39,26,1187888,1873183,2002,02/28/2018 03:56:25 PM
-87.761004288,41.90696865,1626527,G356615,06/19/2001 11:49:54 AM,014XX N LONG AV,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,SIDEWALK,false,false,2532,025,,,20,1140043,1909209,2001,08/17/2015 03:03:40 PM
-87.728734436,41.877047448,5990095,HN780661,12/27/2007 07:15:00 PM,041XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1115,011,28,26,14,1148904,1898366,2007,02/28/2018 03:56:25 PM
-87.709735877,41.838133808,5011003,HM472971,07/13/2006 01:57:56 PM,030XX S HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1032,010,22,30,18,1154181,1884223,2006,02/28/2018 03:56:25 PM
-87.800021753,41.930828253,6229404,HP315315,05/03/2008 04:40:39 PM,069XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2512,025,36,18,08B,1129368,1917835,2008,02/28/2018 03:56:25 PM
-87.699446961,41.884131594,8666017,HV341540,06/18/2012 09:27:00 PM,029XX W LAKE ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1331,012,2,27,18,1156861,1901005,2012,02/04/2016 06:33:39 AM
-87.623717398,41.72116142,3390363,HK435957,06/16/2004 09:48:06 PM,095XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0511,005,6,49,08B,1177973,1841781,2004,02/10/2018 03:50:01 PM
-87.579756156,41.756376386,11673747,JC246671,05/02/2019 12:18:00 PM,076XX S CONSTANCE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0414,004,8,43,18,1189862,1854715,2019,05/09/2019 04:13:26 PM
-87.675866628,42.018311737,10448077,HZ187158,03/14/2016 05:30:00 PM,075XX N CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2422,024,49,1,06,1162907,1949949,2016,02/10/2018 03:50:01 PM
-87.714348842,41.982999413,8161261,HT396093,07/14/2011 01:50:00 AM,034XX W BRYN MAWR AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,true,false,1712,017,39,13,14,1152543,1937003,2011,02/10/2018 03:50:01 PM
-87.744382846,41.893185355,8814557,HV488160,09/23/2012 11:00:00 AM,047XX W HURON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1111,011,28,25,18,1144602,1904217,2012,02/10/2018 03:50:01 PM
-87.697344577,41.743780315,2231518,HH492332,07/06/2002 11:00:00 PM,082XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0835,008,18,70,08B,1157812,1849866,2002,02/28/2018 03:56:25 PM
-87.704014423,41.778960594,6878227,HR284095,04/23/2009 09:00:00 PM,032XX W 63RD ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0823,008,15,66,18,1155898,1862672,2009,02/28/2018 03:56:25 PM
-87.526461381,41.691811353,5983544,HN777005,12/25/2007 11:32:23 AM,040XX E 112TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0433,004,10,52,08B,1204624,1831320,2007,02/28/2018 03:56:25 PM
-87.761292788,41.930200015,11996934,JD171038,02/21/2020 11:40:00 AM,027XX N LONG AVE,0460,BATTERY,SIMPLE,SCHOOL, PUBLIC, GROUNDS,false,false,2514,025,31,19,08B,1139908,1917674,2020,03/05/2020 03:50:35 PM
-87.718184568,41.902740661,8035677,HT267237,04/26/2011 04:40:00 PM,036XX W DIVISION ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,PARKING LOT/GARAGE(NON.RESID.),true,false,1112,011,27,23,26,1151710,1907749,2011,02/10/2018 03:50:01 PM
-87.603789497,41.744890176,4881688,HM495288,07/24/2006 01:30:00 AM,082XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0631,006,8,44,06,1183340,1850473,2006,02/28/2018 03:56:25 PM
-87.75624889,41.875740039,23563,JA420481,09/06/2017 05:27:00 AM,052XX W GLADYS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1522,015,29,25,01A,1141414,1897838,2017,06/20/2020 03:48:45 PM
-87.641985159,41.931549654,11410019,JB387937,07/19/2018 12:00:00 AM,027XX N HAMPDEN CT,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,1935,019,43,7,06,1172369,1918405,2018,08/15/2018 04:02:58 PM
-87.558769918,41.751832223,5204686,HM792769,12/24/2006 07:06:13 PM,026XX E 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0421,004,7,43,03,1195603,1853110,2006,02/28/2018 03:56:25 PM
-87.650661256,41.946085542,2127685,HH369180,05/13/2002 01:30:00 AM,035XX N RETA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2331,019,44,6,08A,1169966,1923683,2002,02/28/2018 03:56:25 PM
-87.705558672,41.851761023,3065490,HJ785405,11/27/2003 09:00:00 AM,032XX W CERMAK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1022,010,24,30,07,1155283,1889197,2003,02/28/2018 03:56:25 PM
-87.733505972,41.87607905,8839054,HV512056,10/10/2012 10:35:00 AM,043XX W GLADYS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1131,011,28,26,18,1147607,1898004,2012,02/10/2018 03:50:01 PM
-87.703832492,41.803180697,10296712,HY485051,11/01/2015 12:00:00 PM,049XX S KEDZIE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0821,008,14,63,06,1155883,1871498,2015,02/10/2018 03:50:01 PM
-87.660505793,41.777251313,3103255,HJ540805,08/04/2003 09:25:00 PM,064XX S BISHOP ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0725,007,17,67,08A,1167770,1862139,2003,02/28/2018 03:56:25 PM
-87.704049438,41.872795719,1989025,HH178886,02/10/2002 02:26:56 PM,031XX W FLOURNOY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1134,011,,,18,1155638,1896865,2002,02/28/2018 03:56:25 PM
-87.756396953,41.883364311,6494977,HP570836,09/14/2008 03:51:48 AM,001XX N LATROBE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1523,015,28,25,14,1141355,1900616,2008,02/28/2018 03:56:25 PM
-87.671687874,41.81218241,7927304,HT160217,02/12/2011 06:00:00 PM,018XX W 45TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0914,009,20,61,14,1164622,1874844,2011,02/10/2018 03:50:01 PM
-87.765359316,41.893919452,5552001,HN360076,05/23/2007 12:37:45 PM,007XX N CENTRAL AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,true,false,1511,015,29,25,26,1138889,1904446,2007,02/28/2018 03:56:25 PM
-87.684176721,41.854809036,11335348,JB290478,05/12/2018 02:42:00 PM,023XX W CULLERTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1234,012,25,31,26,1161100,1890351,2018,06/06/2018 03:51:45 PM
-87.664914725,42.015512535,2320645,HH613441,08/29/2002 06:00:00 PM,073XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2423,024,49,1,26,1165891,1948952,2002,02/28/2018 03:56:25 PM
-87.639362163,41.713331371,4713772,HM319290,04/29/2006 12:55:00 AM,099XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2232,022,34,73,08B,1173725,1838893,2006,02/28/2018 03:56:25 PM
-87.564579115,41.713072213,7509305,HS312618,05/17/2010 05:45:00 PM,100XX S YATES AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0431,004,7,51,03,1194144,1838972,2010,02/10/2018 03:50:01 PM
-87.751996018,41.897710985,2183409,HH410150,05/31/2002 07:50:00 PM,009XX N LAWLER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1531,015,37,25,19,1142518,1905852,2002,02/10/2018 03:50:01 PM
-87.617141911,41.83981113,4542238,HM120753,01/12/2006 04:20:00 PM,030XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2122,001,4,35,05,1179408,1885031,2006,02/10/2018 03:50:01 PM
-87.752399502,41.892098306,1535196,G286434,05/12/2001 08:00:00 PM,050XX W ERIE ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1532,015,,,08B,1142422,1903806,2001,08/17/2015 03:03:40 PM
-87.671329907,41.773189519,4963102,HM572202,08/30/2006 07:00:00 PM,066XX S WOLCOTT AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0726,007,15,67,04B,1164829,1860636,2006,02/28/2018 03:56:25 PM
-87.584741218,41.773349502,2010771,HH211187,02/26/2002 07:30:00 PM,016XX E 67 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,false,true,0332,003,,,04B,1188448,1860888,2002,02/28/2018 03:56:25 PM
-87.588446576,41.761707596,7691280,HS497386,09/03/2010 08:00:00 AM,073XX S BLACKSTONE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0324,003,5,43,05,1187474,1856637,2010,02/10/2018 03:50:01 PM
-87.6913338,41.770020864,4528672,HM111589,01/06/2006 03:00:00 PM,027XX W 68TH ST,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,0831,008,15,66,06,1159381,1859440,2006,02/28/2018 03:56:25 PM
-87.661701504,41.866021807,1613019,G388173,07/03/2001 05:10:00 PM,012XX S LOOMIS ST,0460,BATTERY,SIMPLE,STREET,false,true,1231,012,,,08B,1167191,1894484,2001,08/17/2015 03:03:40 PM
-87.669528868,41.797106595,5694582,HN503876,08/02/2007 06:00:00 AM,053XX S WOOD ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0932,009,16,61,18,1165253,1869355,2007,02/28/2018 03:56:25 PM
-87.787937687,41.793097419,7036820,HR443722,07/23/2009 03:06:00 AM,054XX S NATOMA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0811,008,23,56,15,1132975,1867667,2009,02/28/2018 03:56:25 PM
-87.723168162,41.866200165,11972342,JD140634,02/05/2020 08:30:00 AM,039XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1132,011,24,29,18,1150448,1894424,2020,02/12/2020 03:48:07 PM
-87.549530077,41.725698673,1372703,G081220,02/08/2001 09:54:45 PM,093XX S SOUTH CHICAGO,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0424,004,,,05,1198211,1843610,2001,08/17/2015 03:03:40 PM
-87.604616017,41.776133761,9631981,HX282502,05/30/2014 11:45:00 AM,065XX S MARYLAND AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0321,003,20,42,08A,1183018,1861856,2014,02/10/2018 03:50:01 PM
-87.703876175,41.74247157,2792266,HJ432039,06/14/2003 11:07:00 PM,032XX W 83RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0834,008,18,70,26,1156033,1849376,2003,02/10/2018 03:50:01 PM
-87.783400598,41.935428755,11714546,JC295906,06/06/2019 12:49:00 PM,030XX N MOBILE AVE,0820,THEFT,$500 AND UNDER,SCHOOL, PUBLIC, BUILDING,false,false,2511,025,36,19,06,1133880,1919540,2019,06/30/2019 03:56:27 PM
-87.68716898,41.871148736,1939112,HH120794,01/11/2002 03:00:00 PM,024XX W POLK ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1135,011,,,05,1160240,1896299,2002,02/28/2018 03:56:25 PM
-87.689387013,41.765646532,5805109,HN604317,09/22/2007 09:40:00 AM,070XX S TALMAN AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,0831,008,18,66,26,1159924,1857850,2007,02/28/2018 03:56:25 PM
-87.72778235,41.870546787,4807557,HM420058,06/17/2006 02:24:00 PM,008XX S KARLOV AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,1132,011,24,26,04B,1149180,1895999,2006,02/28/2018 03:56:25 PM
-87.749224063,41.910874753,4303457,HL546844,08/13/2005 02:08:00 PM,016XX N LAMON AVE,2027,NARCOTICS,POSS: CRACK,PARK PROPERTY,true,false,2533,025,37,25,18,1143240,1910654,2005,02/28/2018 03:56:25 PM
-87.625958436,41.804656783,2256404,HH523761,07/20/2002 05:30:00 PM,049XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA PARKING LOT/GROUNDS,false,true,0231,002,3,38,08B,1177111,1872201,2002,02/10/2018 03:50:01 PM
-87.695698469,41.881081195,8566598,HV241261,04/14/2012 01:00:00 AM,027XX W MADISON ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1331,012,2,27,03,1157890,1899901,2012,02/04/2016 06:33:39 AM
-87.725777568,41.884515408,11238886,JB163025,02/23/2018 07:26:00 PM,002XX N PULASKI RD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1122,011,28,26,24,1149690,1901093,2018,05/04/2018 03:51:04 PM
-87.586331138,41.78639796,2266314,HH547383,07/30/2002 07:30:00 AM,016XX E MIDWAY PLAISANCE,0810,THEFT,OVER $500,STREET,false,false,2132,003,5,41,06,1187973,1865639,2002,10/26/2018 04:01:05 PM
-87.711401266,41.894262843,6405819,HP487815,08/01/2008 12:30:00 PM,007XX N HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1121,011,27,23,08B,1153579,1904673,2008,02/28/2018 03:56:25 PM
-87.6235196,41.805632423,10261868,HY449824,10/05/2015 01:15:00 AM,0000X E 49TH ST,0810,THEFT,OVER $500,STREET,false,false,0224,002,3,38,06,1177773,1872562,2015,02/10/2018 03:50:01 PM
-87.665057703,41.864197247,4398775,HL635946,09/26/2005 08:40:00 AM,015XX W HASTINGS ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,1231,012,2,28,18,1166282,1893812,2005,02/28/2018 03:56:25 PM
-87.590494422,41.80182586,4617886,HM208018,02/28/2006 09:30:00 PM,051XX S BLACKSTONE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2132,002,4,41,08A,1186789,1871251,2006,02/28/2018 03:56:25 PM
-87.68808928,41.895728624,4210283,HL538789,08/07/2005 07:00:00 PM,024XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1313,012,1,24,06,1159922,1905254,2005,02/10/2018 03:50:01 PM
-87.717003384,41.967462296,3363064,HK404068,06/02/2004 02:15:00 PM,047XX N DRAKE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1723,017,33,14,18,1151862,1931336,2004,02/28/2018 03:56:25 PM
-87.715003597,41.907289986,6917440,HR320502,05/10/2009 02:00:00 PM,035XX W BEACH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1422,014,26,23,26,1152564,1909413,2009,02/28/2018 03:56:25 PM
-87.63189334,41.857717887,10771679,HZ536852,12/02/2016 02:00:00 AM,018XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0914,009,25,34,08B,1175335,1891523,2016,02/10/2018 03:50:01 PM
-87.720764494,41.881088655,4722339,HM329415,05/03/2006 09:00:00 PM,0000X N HAMLIN BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1122,011,28,26,07,1151064,1899854,2006,02/28/2018 03:56:25 PM
-87.666410426,41.94592015,2650234,HJ259179,03/23/2003 12:00:00 PM,035XX N GREENVIEW AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1923,019,44,6,05,1165682,1923589,2003,02/10/2018 03:50:01 PM
-87.650178142,41.931425808,9578431,HX228773,04/17/2014 06:00:00 PM,027XX N DAYTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1935,019,43,7,14,1170140,1918342,2014,02/10/2018 03:50:01 PM
-87.745059256,41.865894511,3686461,HK789624,12/03/2004 08:00:00 PM,048XX W ROOSEVELT RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1533,015,24,25,07,1144486,1894271,2004,02/28/2018 03:56:25 PM
-87.596578754,41.710839389,9914468,HY103839,01/04/2015 02:00:00 PM,011XX E 101ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0511,005,8,50,08B,1185414,1838082,2015,02/10/2018 03:50:01 PM
-87.67051873,41.742297707,8336634,HT570411,11/01/2011 09:27:00 AM,083XX S WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0614,006,18,71,05,1165137,1849381,2011,02/10/2018 03:50:01 PM
-87.67901144,41.878278759,4689349,HM293156,04/15/2006 05:00:00 PM,002XX S HOYNE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1211,012,2,28,26,1162442,1898914,2006,02/28/2018 03:56:25 PM
-87.722213382,41.8369193,6998568,HR404618,06/30/2009 08:43:00 PM,039XX W 31ST ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1031,010,22,30,04B,1150784,1883756,2009,02/28/2018 03:56:25 PM
-87.581388592,41.751537905,10721249,HZ480004,10/18/2016 10:03:00 PM,017XX E 79TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0414,004,8,43,08A,1189432,1852948,2016,02/10/2018 03:50:01 PM
-87.675378932,41.884095014,9914586,HY104052,01/03/2015 08:00:00 PM,019XX W MAYPOLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,1223,012,27,28,08B,1163415,1901041,2015,02/10/2018 03:50:01 PM
-87.639235361,41.868541914,8046157,HT277759,05/02/2011 12:30:00 PM,011XX S CANAL ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0131,001,2,28,11,1173303,1895451,2011,02/10/2018 03:50:01 PM
-87.744639984,41.893181185,2574797,HJ150702,01/28/2003 12:09:53 AM,047XX W HURON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1111,011,28,25,18,1144532,1904215,2003,02/28/2018 03:56:25 PM
-87.609740049,41.765806443,3644882,HK733085,11/05/2004 08:00:00 PM,006XX E 71ST ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0322,003,6,69,07,1181652,1858081,2004,02/28/2018 03:56:25 PM
-87.591114976,41.770926484,7961846,HT194278,03/08/2011 05:50:00 PM,068XX S DORCHESTER AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0321,003,5,43,06,1186717,1859990,2011,02/10/2018 03:50:01 PM
-87.729099546,41.878827643,9868445,HX518872,11/24/2014 01:45:00 PM,041XX W WILCOX ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,true,false,1115,011,28,26,18,1148800,1899014,2014,02/10/2018 03:50:01 PM
-87.667993534,41.999389125,10068313,HY256961,05/11/2015 10:00:00 PM,064XX N GREENVIEW AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2432,024,40,1,06,1165100,1943070,2015,02/10/2018 03:50:01 PM
-87.616857732,41.765222607,4421639,HL716151,11/04/2005 10:35:00 PM,071XX S CALUMET AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0323,003,6,69,04B,1179712,1857852,2005,02/28/2018 03:56:25 PM
-87.634058514,41.89112033,7099255,HR507591,08/28/2009 09:55:00 AM,005XX N WELLS ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1831,018,42,8,06,1174646,1903690,2009,02/28/2018 03:56:25 PM
-87.729752505,41.855869895,6748362,HR163636,02/10/2009 03:25:00 PM,018XX S KEELER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1012,010,24,29,08B,1148681,1890647,2009,02/28/2018 03:56:25 PM
-87.620906747,41.684770733,1524148,G272719,05/12/2001 12:28:26 AM,115XX S MICHIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CLEANING STORE,false,false,0532,005,,,14,1178850,1828527,2001,08/17/2015 03:03:40 PM
-87.72647111,41.875257235,11055199,JA389685,01/01/2017 12:00:00 AM,040XX W VAN BUREN ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1132,011,24,26,17,1149525,1897718,2017,02/10/2018 03:50:01 PM
-87.653035407,41.928492735,9994498,HY184941,03/14/2015 10:00:00 PM,025XX N LINCOLN AVE,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1932,019,43,7,06,1169371,1917267,2015,02/10/2018 03:50:01 PM
-87.760200259,41.875688476,10894375,JA205061,03/29/2017 08:00:00 AM,054XX W GLADYS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,1522,015,29,25,26,1140338,1897812,2017,02/10/2018 03:50:01 PM
-87.642898118,41.928338922,4979793,HM593431,09/09/2006 08:00:00 PM,005XX W DEMING PL,0810,THEFT,OVER $500,STREET,false,false,1933,019,43,7,06,1172130,1917233,2006,02/28/2018 03:56:25 PM
-87.726258744,41.870925683,2980897,HJ679102,10/08/2003 12:00:00 AM,040XX W POLK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1132,011,24,26,14,1149594,1896140,2003,02/28/2018 03:56:25 PM
